"","ADAUSDT","ATOMUSDT","AVAXUSDT","BNBUSDT","BTCUSDT","DOGEUSDT","DOTUSDT","ETCUSDT","ETHUSDT","FILUSDT","FTMUSDT","LINKUSDT","LTCUSDT","MATICUSDT","NEARUSDT","SOLUSDT","TRXUSDT","UNIUSDT","XLMUSDT","XRPUSDT","openTime"
"11",1.3073443608464,0.623352962687912,-0.222055365863766,-0.0418297459545808,0.316044016862836,0.304957641078381,-0.249810654170247,2.07704865937674,0.647807000135781,1.44216783035267,-0.851437716025098,0.40259550595477,-0.169305060207717,-0.65450545218715,-0.768416947846117,0.214378296149512,1.02367254242425,0.263012889046937,-0.762597916126851,0.0861636241987895,2019-09-19
"12",1.81481920379689,-1.1600800240141,0.041250366991807,-0.25151767409659,-0.34356012147833,-0.0632803343534451,-1.07870491594302,1.26107919873472,-0.670189412823056,-0.218558558306097,-2.40506424926736,1.05645778423406,0.0989570472381783,-1.47860683616836,-0.277097148664458,-0.303174582397356,0.545370491323244,-0.602791575615194,0.532523288143969,1.64069470770504,2019-09-20
"13",0.27191348093956,1.18284877337721,-2.02389537883457,0.874933824543699,-0.854943019871751,0.0317100180577391,-1.52100404068864,1.01540150387222,-0.544965268108405,-0.254352106304753,0.465115935771894,1.09812934645978,0.262798105499498,-0.821164441437482,-0.892391673609629,0.131294416605676,2.2894082233738,0.19087869057598,0.55059409584017,-0.7237130519047,2019-09-21
"14",0.618381099190502,1.87640794405304,-0.370186461613033,-0.789648033609089,0.06733522103393,-0.446776623149349,-2.76223282271481,0.0822332085758379,-0.769568254938755,-1.02390848706889,0.929402981799829,-0.584291381696314,-1.37584033160219,1.58510782043754,-0.207639881928958,-1.26151568263878,0.274685366942769,-1.04642802516519,0.391475241827589,-0.336655566375694,2019-09-22
"15",-2.15202567213428,0.326370548610531,1.83784034901085,-2.25388505115554,-1.44038531924993,0.176644115038722,1.32529731778241,-1.15311933524284,0.367231262350424,0.636870545297697,0.929591536850853,0.0414690530744284,-0.153637541861407,2.39607309769545,-1.0222224752595,-0.121837644465324,1.01512185534002,-0.0358781739095134,0.906049617155912,0.412177247842184,2019-09-23
"16",-0.947771081988559,-0.658969389770308,0.985230205188924,-1.77385464625389,-4.61129491447559,-0.131383719943586,-0.311317671183936,0.21871861614167,-0.0387879207352537,0.169672459715074,-0.155361385631435,-0.0807037585240165,-0.432113523224033,-0.897211385730194,0.102211012136459,-0.372060776858521,-0.872933609231903,-0.596957510119005,1.22879297633591,0.0266778931281249,2019-09-24
"17",-0.486127879015931,-1.46723822489645,-0.685228142620235,0.19194939912186,-0.686742727948356,-0.413111821731642,-0.76703328517229,-0.207841020619821,-0.823096437488526,-0.756368083972598,0.513593129839836,-0.4556397636869,1.120938172785,1.14028927360234,-0.0619668739846688,-0.271477227086769,0.309839891642018,-1.55982273384537,0.841168396332922,-1.43285328461095,2019-09-25
"18",0.74292312690372,-1.31749972468507,0.237416001824695,-0.135198025353653,-0.979575405589836,0.0918675209234578,0.957492042515964,0.507608471689994,0.0249741833854613,-0.343015103905946,-0.365669925746364,-0.428539002058553,0.939913948755341,-0.0820715388549211,-0.596655659134063,-1.91682717574732,0.0370395771918814,-2.70311921730186,0.349930143083753,-0.594135069753978,2019-09-26
"19",-1.73262699074034,-1.56955100286242,1.04302429722751,0.202723515925971,0.205109449318457,-0.116092538800669,-0.230851289636781,-0.483260175489184,-2.76033677104316,0.0067889761396075,-0.311873937159233,0.86873151449403,0.758315011370634,1.30768279375522,-0.939277693864829,-0.602533450892272,0.109467725240119,0.822863264330807,-0.36750706982077,-0.41388850521242,2019-09-27
"20",0.0859137112544745,0.0647117192566245,0.181062034742732,-0.403684428966286,0.0525599015088213,0.251523822464684,0.159159021317278,1.31605411027233,-2.60470038496558,0.314210577541288,-1.2671585218675,0.575214466844746,-0.194721520105586,-0.519751338878036,-0.687130054813472,-0.216332162730316,0.0950412140039475,1.45582356886145,0.830944288178947,1.55859947593701,2019-09-28
"21",0.0919733465999948,-0.554610824344597,-1.17018058010229,1.06702532609322,-0.471087402576127,-0.0209581776908,1.17749696764174,-0.309499803112847,1.62627687180443,1.34385978509485,0.513208158822799,3.36510505014335,2.83928376040378,-0.612481686417119,3.19861249704322,0.84801462940026,2.11929279555949,0.178022741776987,-1.0025237695871,0.0335087857017672,2019-09-29
"22",-0.0727993476356405,-0.428700681735007,-0.099948285352877,-0.164962738805622,0.691498650070197,2.46159006934317,0.475131373654803,-0.602045229289767,-0.582563341486805,-0.830293649451553,-2.83665204858189,0.704744256498218,0.173350969282476,0.808163823781101,0.458177266856036,-3.68711733966982,2.3695750095803,-0.279882444339017,1.23147471246281,1.1268304122275,2019-09-30
"23",1.11609954957883,-0.477454619837784,-0.405965972210194,0.266349373925572,0.0451355914479545,-1.64407452144082,0.103376835184767,-0.00132678787474159,-0.089059445593407,0.422998479928277,0.342937860838054,0.438919957337693,0.680745997866282,-0.148972061800124,-0.313888058480931,0.4640328135087,-0.329872170717289,0.219382848819726,2.14178144074815,-0.394221459822327,2019-10-01
"24",-0.767565571523266,1.56558583702494,0.65138707240316,0.974741075417158,0.180736653678641,0.125244275329862,-0.72164929465565,-0.00900608335561776,-0.227761839294037,0.311852651925432,0.070853497867707,-0.565902985900175,-0.127272888197997,-0.293086078510228,1.58156171492857,0.325612298020626,-0.332098652511979,0.354901934566745,0.980484385112959,1.127041070266,2019-10-02
"25",-1.20338763587106,-0.20048819316936,-0.32867736456703,0.801664885604917,-0.483858881052299,0.709142563532013,0.00738711705678876,0.199707567133917,0.841204169664037,-0.450346019376102,-0.529952337833569,2.90799738149869,-0.108612729708429,0.157910203727063,1.28022132587231,0.81462615163679,0.187095646823159,-0.360931705449746,0.975328474736342,-0.597212340208861,2019-10-03
"26",-2.77213969179263,0.474165429909849,-0.390468321510435,-1.3460511599961,-0.406261172520641,-0.218471413243376,0.67329376766179,0.212782441646414,-0.729959998385435,-0.186907117842851,-1.4075691932596,0.179370633251004,-0.464478918530451,1.06647398154392,0.207786655827694,-0.671961169082439,0.0555103944953442,-1.01152581423597,-1.93631793703613,0.217882406594531,2019-10-04
"27",0.037809173543354,0.144141381649301,-1.30371410544014,-4.49292330102213,-0.0924401239802145,0.211601709993798,-0.147321541771301,0.399351758286472,-0.110403877392893,-0.392346467768299,0.487880361090727,-0.398078772842671,1.31857994657548,-0.674531414034298,-0.934528504902147,0.0380682634379983,0.633476582408199,-0.190310974094976,-1.29537497003182,1.50894803451116,2019-10-05
"28",-0.305521422798356,0.431787674725435,0.795109147100644,-0.437376106519113,-1.18328760580028,-0.335243479288946,-0.983569396674504,-0.282269161517488,-0.568381827331846,-0.224778234812383,0.783766863873598,1.90294096273258,0.377062334250114,0.186269544579859,-0.859468959662257,0.923800500834662,1.34196436001157,-0.169312856270729,-0.442764162299179,0.590115278394305,2019-10-06
"29",-0.669636024667604,-1.13439623007991,1.71346018319423,0.141393347459806,1.23503774529262,0.0892406057263136,-0.875336457612264,-0.0677099959820041,-0.0004589874803823,0.122834063737122,-0.410396374065166,-0.149057458819704,0.224762202374258,0.653217907535274,1.23858139022904,-1.09796093561534,0.118678989586934,0.0506028750535384,0.739110726723106,1.87329348908444,2019-10-07
"30",-0.624816997514893,-2.89275227023561,-0.338657856848276,-0.21029901303199,-0.00729569284201581,-0.295573983927584,-2.0602458422847,-3.39222455327573,0.107463125394928,-1.21659712102078,0.813997338073391,0.348886917666193,0.678408093816655,2.06156894769694,-0.290998822713818,-0.700161579524155,2.38637938283102,1.02253679413154,-1.46990989201597,1.58274024770506,2019-10-08
"31",1.34338398466162,-0.418198757783585,-0.326278211545743,-8.48030951653861,1.48739193520011,0.126798733387949,0.195208405532384,-1.42841286503416,0.370040434072917,-0.230415019907998,-1.00052088105807,-0.478097924815433,0.181017964673925,-0.617588542237778,-0.465904477092419,-0.356799782015563,-1.93780865007625,-0.414376881008414,-0.0588094693468986,0.783100318577587,2019-10-09
"32",-0.128581589810338,0.121746383287812,-0.198873413742898,0.407719635223219,0.0613498204728817,-0.603585500032474,-0.468325174785075,0.161738310676079,1.37988043890968,1.31772859042042,-1.542746672103,0.844411850861425,-0.943696750013533,1.65953202287689,0.418138972740408,-1.03804387584846,-1.32545682765171,-1.57613010680957,0.157894608176727,-0.529148582290987,2019-10-10
"33",0.0860094954043287,-0.273285854201401,-0.0292477051058348,-0.266024952336295,-1.15590812052619,0.327245253680911,1.19279548363302,0.318248669120918,-0.493720872376196,-0.105351087916003,-0.132007993388566,-0.549475481398676,0.706717231385873,0.300366066799237,0.782185653188423,0.417176173548038,-0.504028863187372,0.314846005827654,-0.148515570564756,-0.395077559417707,2019-10-11
"34",0.780781382530472,-9.33074261590335,-0.121114687095795,0.070029242443004,0.051434885552514,0.0918294228674904,0.184671558061249,-1.90769819132621,-0.62764017824581,0.0145278090177878,-1.91953232015075,-0.525075865205508,1.51342727738977,-0.504136330909426,-1.19849149385163,0.0764074085866178,0.567956647086458,0.553501816079001,0.7788569653229,0.722123373007423,2019-10-12
"35",0.353911774947505,0.255804597399974,-0.456043553474016,-0.499204684252892,-0.118142341439862,0.442843249611281,-0.274958107929856,0.05878295125086,0.233857862358392,0.22771798284784,-1.43317595702855,-0.0265485552807336,-0.0637432410372424,-2.81981734072337,0.0992017550624624,-1.49510009689307,-1.97127521841482,-0.0980325380982865,-1.11482039173567,-1.35980444259419,2019-10-13
"36",-1.27794466563199,0.118833295996937,-1.74677053823552,0.392465405839154,0.248343114033742,-0.244114546359462,-0.122648501238252,0.948036677205826,-0.84480179636091,0.739633261281184,0.22162582159687,-0.756737788019681,0.687951214629733,-0.183835842307769,1.25609021560798,-1.53294086454667,-0.553006712470399,-0.396017362535072,-1.62328419158234,1.09098213301581,2019-10-14
"37",-2.72799646391823,0.210644104504097,-0.359309811749298,0.127023228016472,-0.809819157851294,-0.0843542362324142,0.562486840000957,0.127880986735291,1.53494018523677,-0.706095927672097,-0.262090870304952,0.50097436449441,-1.85527793543012,0.692124107842169,2.46157145105124,-0.0732621440619417,0.212635126028674,-0.973363234664154,-1.68694208349695,3.34837138114042,2019-10-15
"38",-0.642148878410913,-0.693742503011413,-0.478989285264827,1.09107221210622,-0.828621737727434,0.269174556789142,0.195001584283449,0.430712773780039,0.0653320639806605,0.218391168425876,-0.482027777374913,-1.45802883095413,-0.676165475701385,0.0989096166865413,-0.790024299777325,0.542317375004746,-0.100451431469,-0.42612689735021,0.326620605479176,2.71650376016747,2019-10-16
"39",-0.0961417623806626,0.244684557556408,0.265050948514905,-0.0930735683670628,0.246829022771786,-0.723461471476522,-0.575762563788816,-0.699889978433594,0.20355262632638,0.463436431399302,-0.145886326913589,-2.24022857088346,-0.429787498351543,0.552285131887395,0.71045512135822,0.00425675281191201,1.12625259034981,0.560188342532858,-0.551198882957977,0.920655755608522,2019-10-17
"40",-0.74952760990963,0.173873027450826,-0.560216864791808,0.0772335669032818,-0.584327845268061,-0.426431418357948,-0.0429166148184339,-0.357721214406715,1.87204177763525,0.949660757691508,-0.708941895289836,0.129502199353366,1.09266979279092,-0.811573938734173,0.59904234953138,-0.485517049418485,-1.10838726846029,-0.877269067303846,-0.494864904308429,-2.75301398801018,2019-10-18
"41",-9.11195118183635,0.825671380259789,-2.03746600860677,-0.641558063805046,-0.0664580923717133,0.128815138088668,-0.994251317163783,-3.27479910193736,-0.107134656345654,-0.69625932103154,-1.49736175675437,1.62787722228055,-1.95030703445195,0.519797111246291,-1.14232748921408,-1.41206066099965,-1.07420239430888,-0.868260664431987,-0.413068368900772,-1.53538256621582,2019-10-19
"42",0.69651361995958,0.351232547774112,-0.978445540213656,0.637542464148247,1.26569071662918,-0.495522732602264,-0.352249382285733,0.00763843378395927,-0.483443519642744,0.0274085874438697,0.508787221057012,0.82650004005123,-0.460396186061648,1.11446636281045,-0.921324683395748,-1.26530338180119,-2.65578311357206,-0.920521650845481,1.26565334065253,-0.558993329413758,2019-10-20
"43",-0.404947028889012,0.0582982713435326,0.961017517834037,0.227606500003675,-0.01809900020016,0.309742178788401,0.541634366075379,-0.467311830232015,-0.71365249304328,0.0559760316039424,3.1984923135768,-0.289030636152353,1.05206077572096,-1.56129224833188,-0.170413625161575,0.245062916242257,0.215421676585568,-1.13904195529182,-0.39786923265617,1.02501388266301,2019-10-21
"44",0.179409417440669,-0.885679965982522,1.43125827359941,-0.0787025290168634,-0.887281652251066,-0.291060742297769,-0.0525246657108228,-0.219762996922175,1.34911803791623,0.106240928121772,-0.015978437293063,-0.8331803629883,0.475768555684834,0.58515498468205,0.23222014663971,-2.16456795669873,0.152654152726556,0.77390382080832,0.114882580680654,-2.37266012407212,2019-10-22
"45",-0.619429888462108,0.618544078083352,-0.917363853833341,0.72008033166379,-2.77207955722711,0.0257291977502067,-2.25465947155653,0.747805138244284,-0.376881727917645,0.335263125034195,0.673682686157803,1.38785448486818,1.32461201577827,-0.121645651779015,-0.0654853590862818,-0.900860087222176,-0.573692597750695,-0.891458077851748,0.355873844788439,-0.505753331935018,2019-10-23
"46",0.328248444498659,0.172480018917167,0.26123204639892,-0.712903595117219,-0.358683671627308,-0.94223331585258,0.395160464009427,1.35084444469488,0.730437082822767,-0.0141221835509566,-0.641439100566399,1.27211154196161,-0.910050843825975,-0.322894088033193,0.644952586099888,-0.0216272529644311,-0.143764785195119,-0.969146826220768,0.653977716065999,0.310469113938797,2019-10-24
"47",0.124197111322891,-0.24575823515879,-0.337056342641808,-0.240830022313159,4.26624616147019,-0.104358871930202,1.28582750552284,0.0656474496617238,-0.568983364540994,0.250434722034062,1.44231401480412,0.224594015484193,-1.32808918807398,-1.47177196175004,-0.159367134375513,1.08478660300337,1.07776281379006,-1.84029984079713,-1.07157445832673,0.0495090555384589,2019-10-25
"48",1.14691336519834,0.380973575485482,0.880125410498124,-1.02548800149439,1.14164539005219,-0.754738274647536,0.677179742555096,-1.01964770192756,4.16907444432199,-0.0953979340290848,-0.555176771032212,0.232409282179119,-3.10584585879139,0.309087756982009,1.16406868675368,0.581946204552807,-0.199752741536991,1.97500855458581,-3.56668277407159,0.899436398218161,2019-10-26
"49",-0.124680800964887,-0.778857254658738,-0.535667881860619,0.797245238200147,0.535309032182768,0.398605935962068,0.0593886966256554,0.442073423265705,0.292365477867652,-1.15756535590465,-1.21046780856121,-0.0733838826430488,0.0861237764159045,-0.381620272377087,-0.169169422127108,-1.39565855418361,0.421662882129464,2.50362739968615,0.522164227133512,-1.36791352534034,2019-10-27
"50",-0.0298538030475431,-0.194123022995295,-0.424685659873913,0.507373750065514,-0.51128493309411,0.0959240660637032,-0.0615691723955945,0.0789286394186728,-0.269615189073465,0.631866765064979,0.562457971321833,-1.32794407775248,-0.399826743884959,-0.270991366582666,-0.561416543402669,-0.70832649185135,0.218800383961428,-0.360301672752338,-0.0416274890758159,-2.26150255533809,2019-10-28
"51",-0.807908330183106,-0.650461772155652,1.60423042121867,0.207572276615989,0.29788168990114,0.145599103578633,0.297967625877878,-0.883047123879897,0.598733381095079,-0.313552019672792,-0.409567956568619,-1.22910736947736,-0.500505428800851,0.339851783392584,0.0538473923526454,-0.309062857636068,0.448859535568179,1.94092216845418,-0.468342604857226,-2.88021615639201,2019-10-29
"52",0.679557019639959,0.549968476740565,-1.08652257547556,0.348136100187306,-0.477641901607798,-0.784802985322536,-0.264041522049574,-3.27700922767495,0.537082070841669,0.887401047256853,-0.160424247130828,0.122657416809489,-0.135998156601778,0.336598843510973,-0.926283933851574,0.0645274607963544,-1.46483294465838,-0.740726552443963,-7.40432772895617,0.834344245313158,2019-10-30
"53",0.378881697881704,0.0197702892904341,0.286290883320353,0.445951141256095,-0.0907724579379259,0.191980079133618,-0.374857662314988,0.814563255064845,-0.88622817988341,-0.3526939213679,1.04886467667067,-0.15572336805992,1.02271483692104,0.213791925673711,-0.288549944999491,5.48029122205723,-3.00964722678263,1.72919409357375,1.0431393247668,-0.158139993284182,2019-10-31
"54",-0.261961860498264,0.120965103763367,0.903788594002349,0.563639153119805,0.160533310986096,-1.14282385260929,-0.48394313645222,-0.160027166445852,-0.123788431170287,0.429245889569637,0.145716499529626,-1.2391078552202,-0.0299021029497741,1.17940832831899,-1.07866557537238,0.539443929671603,0.0290154662564193,-0.498672973296943,-0.333396883953511,-0.905097774242492,2019-11-01
"55",0.512174166222804,0.0926479412050227,0.720212044239734,-0.0891736652694005,0.13027064338285,-3.39080960127981,-1.14206335616564,-0.438442055814472,0.288968982344118,0.11954104111696,-1.58572256479735,-11.3025893228516,-0.213024721220077,0.108149236961392,0.783012275718689,0.486276950388473,0.0850823576558029,0.0733148377306578,0.161714218532219,-0.277265090463958,2019-11-02
"56",-0.847750466633484,-0.0124032364975167,-0.56601031166603,2.06171581719382,-0.248746546189865,0.771877545996356,0.239963333282979,-7.7892555520296,-0.191247096388664,-0.473175467941146,0.504606856317434,0.546057044310767,0.494537575918854,-0.730820457379645,-0.502817501490029,-0.492637481803338,-0.203609288035894,3.41130751503973,-0.482330499088597,1.49516363944905,2019-11-03
"57",0.344613857535971,0.337865659737596,-0.66940669311546,-0.361488716048834,0.504478296142308,-0.910710896639313,0.890645139808696,1.31559256653145,-0.833840201809955,0.0471871218815078,0.235745355493906,-0.487527445770103,0.412123971438701,1.71890584871223,-1.31710352429603,0.975503423974092,-9.23622936902241,0.0659563293392779,0.339115050442705,-0.570075068094112,2019-11-04
"58",-0.818623024700681,0.371330695276104,0.473686149446034,0.346340197445146,-0.222536118603104,0.0788351275055085,-0.68509137184147,-0.237040508556854,-0.168754114940101,0.0784391930349835,1.09946488799488,-0.154274422647211,-0.893772202320686,-0.606156513043751,0.650045372897848,-1.21150299600692,0.57148598093659,0.092517756158271,-0.0262340313891114,0.000922234743130964,2019-11-05
"59",0.721640975396866,2.60607034119036,1.89855829439884,-0.0956178077921174,0.0458467052645567,0.243998240314586,-0.587317826361219,0.48352381316565,-0.390249122718024,-0.479054983662068,-0.882700685853837,-0.800320239042374,-3.56611591489791,-0.79967633236499,0.522904559268828,-0.551930364706042,-0.140273186472837,-0.819395740083573,0.875988928470277,0.584419621891306,2019-11-06
"60",0.443720011309111,-0.13421067219321,-0.700146834834786,-1.92993809473934,-0.432752088542955,-0.614391677217245,1.45433671500314,-0.603621576664094,1.13743656259967,-0.14791531075922,2.18883931826041,0.138544981693668,-0.357920175143291,-1.32272003003855,0.574816072740472,0.554074747797849,0.234964406069972,0.710704779819727,-0.187652505053503,0.776705016834839,2019-11-07
"61",0.29019687554678,0.786316324315042,0.857783878697546,-0.0734672630025332,-1.6458364905319,0.207727147224911,0.876746825757295,0.0953699616898764,0.426416465661398,-0.5507237025881,0.564104285182038,0.27907226145641,-0.0427042847683928,0.440926120862009,0.176481182429954,-0.592400910039046,-0.34359453637412,-1.07283035750567,-0.110104791468509,-1.17694737780427,2019-11-08
"62",0.575378645175085,0.496596262922339,0.877969130989594,0.608556462175021,-0.0172705318037356,0.154746859484992,0.00289244069959078,0.0152289221668626,0.885074058991879,0.0545669539426524,-0.495353538022779,0.893194400865556,-0.513268913723602,-4.02805376796868,0.589858476169897,0.727545961525304,0.194519228675742,0.839586757708806,-0.643848851238698,-4.99531072306068,2019-11-09
"63",0.273575534822873,-1.53971643803994,-1.11826719277193,0.972165776254688,0.756747835784483,-0.0991526851507041,0.505007857290083,0.562435548496717,-0.288535424474166,0.0487740163606564,-2.49059406310355,0.131518674831061,-7.72016867942179,0.735790625129841,-0.75206259139183,1.40306370622401,0.167419801277977,0.40503284843738,0.552096842380364,0.356170832791325,2019-11-10
"64",0.060742718415319,-0.115453071142771,-2.58764333108129,0.805353614356913,-1.0489353564769,0.110029204350286,-0.100178063700981,-0.188790841375918,1.72662582689189,-0.203901021464937,-0.148146362838376,0.0608508236958894,1.06177524628622,0.117115860388933,0.113294467092336,-0.313000559941128,0.880108033752596,-0.0226567335879602,0.280356843096978,0.283633102416291,2019-11-11
"65",-0.388142173458768,-0.0526219246591505,0.169955576814136,-1.3343102001094,0.191593661813647,-0.301424981842921,2.23966465261648,0.161241584481532,-0.589452188613621,0.225333545380167,0.67761174400615,-1.07024565152608,-0.367544397270028,1.87250637147991,0.632531959455647,-0.627777112742091,-0.111266244594906,-0.538415693371818,0.0634433534116951,-0.406846241450454,2019-11-12
"66",2.65520730008615,-0.264389890598392,0.171577553117811,1.27595811809955,-0.160346357000104,-0.0531922057742768,-0.0095255992278956,-0.627510759732293,0.416853623347958,-3.09587432511549,-0.0482506205307575,0.847560265305642,0.285902473434271,-0.529268635266356,0.176001404368616,-0.323512210371073,-0.0581589096219355,1.64015030100825,0.590181277896258,-11.3155395395084,2019-11-13
"67",-0.130681230865033,0.683781971111383,0.295010850157715,-0.0340415819683894,-0.554500549097652,0.323959749079371,-1.70107308446357,0.570009187077204,0.704073809493053,-0.294331589410696,0.907242060179366,0.312250264950983,-0.551957198444747,0.314249322406395,2.31784124290612,0.140261626577702,-0.700199720850733,-0.264755534006284,-0.58699484707634,1.26206354828676,2019-11-14
"68",0.506315675729809,-0.59606936746689,-0.00593018897054981,1.08459962003926,-0.752669569810705,-0.239467632837735,-1.66903130514255,0.150336886904145,0.21438338975829,-1.53118729283144,-0.345680494998138,-0.196997657624781,0.117914008701212,-0.290999794743979,-0.670608320743167,2.25411277262389,0.674590761358009,-1.32312923700994,-0.195701893589042,-0.699222494832018,2019-11-15
"69",-0.14593321533455,1.0880704848237,-0.803662886568371,-0.538276520424562,-0.0135963372578642,-0.103548840967333,0.0443546015132346,-0.0727095073465592,-0.170972117235061,0.783924648257336,1.17081703944697,0.209192312306636,0.143543309259194,-0.327356820953834,-2.72934746634016,-1.38364844279054,0.220056008604907,-0.941379098776966,-0.698284364511787,0.403039660474453,2019-11-16
"70",-1.69380255336178,-0.264303931611003,0.91701619821093,-1.50566789404429,0.024561904393736,-0.231928303282268,0.51527284685444,0.121435724674045,2.26888749883201,0.473140489069015,0.091251292617665,-0.805025136283306,0.876873013987073,-0.394223314313546,1.06446909434616,0.630195890447308,-0.103737308481438,-0.526160072457328,0.671491648795024,-0.814505165965498,2019-11-17
"71",-0.054870774542326,0.999039130712722,0.38555940442941,0.0517641510196659,-1.49240273043018,-0.0159589415265919,0.229567512149972,-0.321837682296099,1.2207597474583,-0.472665967587488,-1.13443013069751,-0.0875995887728959,-0.0853416661039775,0.0907710458463039,-0.438453692904751,0.0384439964117375,0.438995034821548,0.567848444477895,0.290484141169733,0.383180236667019,2019-11-18
"72",0.0143386148474471,-0.853449105567515,-1.58934874542317,0.713132768357223,-0.348614302872524,-0.251038626105092,-1.04835984359833,-0.209659984870536,1.17935699819798,-1.08616523898479,0.882905193263599,-0.688397314198891,0.0287044054008112,1.0631040627625,0.0347445260655275,-0.177456463903537,-0.606215892788127,0.384342586128804,0.024556624931114,0.0545628582541784,2019-11-19
"73",-0.267398974339151,-0.940567360858917,0.50863937307504,0.479327867344229,-0.217516998928788,-2.07938452046551,-0.021423289733755,-0.0108626978561269,0.063019752718612,-0.161690887311535,-0.317781538768621,0.649695502655622,-0.696238739543728,0.771298568725857,1.92513563794045,-2.85609619645681,0.0881694222820902,0.882074357166177,0.179745112332232,1.29752462811129,2019-11-20
"74",-0.0349298484848183,-0.0777839005290434,-0.248542940296933,-0.151712869845382,-2.27706849344091,0.390839766106621,0.369865005601439,0.313520347827814,0.50370248217403,-1.31005808053142,-0.189351402640334,0.75960260344744,0.816878986864476,3.30089753834656,0.304522067321605,-0.369873149494097,-0.726048403159551,-0.824302399158277,0.0392320013634248,-0.499783917061807,2019-11-21
