BTC,ETH,LINK,AAVE,XRP,SOL,MKR,DOGE,UNI
0.4287837230387293,0.809417303748281,0.6246423704276186,0.9146687175301548,0.4658375783178669,0.7053973419877276,0.7783646597313783,0.46405614363265135,0.7255500576253947
0.8545062507643645,0.7521382053735887,0.712498646321509,0.717612979133519,0.9049365128415195,0.6826398784464123,0.9159086617892837,0.6814784433063482,0.7779041871843069
0.23800118303735002,0.8181005864146205,0.4882645475771098,0.7518355793194155,0.4988775591919336,0.7971952420295538,0.9300135775077533,0.24686017132424315,0.5871231058152634
0.12413775032532727,0.07085692346354815,0.09128084183691355,0.13206623653548175,0.15125077128591508,0.10932564229440245,0.19155574846499612,0.3068684016250756,0.14977874532486715
0.6181006033569684,0.6530887624951075,0.5336816208441418,0.5850498749566103,0.4701699780769598,0.6364150386485533,0.6875804258787797,0.5296921107582552,0.6338408175567706
0.7889236797491066,0.7399119922656071,0.6143519980616531,0.9144023738846033,0.6779659677155265,0.6101411020416584,0.705183747108133,0.5933812246595205,0.841334240748533
0.7284388325317289,0.7960887110159325,0.7870045328718862,0.8064498108938625,0.7249497554854738,0.43604176310520765,0.8691574078073141,0.5834775154825116,0.8390948201556572
0.1039946578043268,0.11713770642822177,0.1452325733148957,0.917920751139663,0.14652718550941995,0.17367152433215585,0.39074601968362266,0.15133309500058315,0.38289892041539725
0.7112003646364952,0.8683725708050397,0.9611314887416765,0.6434638049159968,0.6402886953555028,0.7814705032911183,0.47736029339476765,0.6237097520268443,0.9082041863459163
0.35120966383555074,0.4559172338773185,0.39127066520793846,0.4741197969659591,0.36064344347951555,0.9031148671018641,0.8276917554503466,0.20536436093189087,0.5199868751533916
0.1751425646827391,0.033346975537851535,0.07932108971162695,0.13118980158560994,0.20003767472709844,0.05128615168212161,0.08352963144380442,0.12720066962017892,0.09861733195747145
0.8250927238244778,0.6101064334321049,0.6059044390521848,0.7183872231085949,0.6838494304084549,0.5222259863167917,0.6363327825298158,0.8521992237867908,0.7157286692593275
0.36336015619733153,0.3390942714534304,0.3042059979926153,0.33680209357573326,0.35815544902461405,0.1861914907164202,0.4030437558457195,0.34106915963422246,0.25417555305796835
0.7871520158812138,0.6079029320792441,0.5805806496960836,0.7091751117148349,0.6518192993911489,0.5975759836319227,0.4656400859358742,0.721045322445949,0.704902085731172
0.13260759435078526,0.11042020698434099,0.1277901419676835,0.31329930208937645,0.4037171277383045,0.17850383434262262,0.2440566977308608,0.18215524957017037,0.20494337593641213
0.33318231167151685,0.1409841499625476,0.1978194911504866,0.07764945916833176,0.38025810714750735,0.1482695925157889,0.20153734162335224,0.25409193328102936,0.11006030828047325
0.5599380802121687,0.7267888463367503,0.5299841889472839,0.6865726230767406,0.5134421466529893,0.8965455052236434,0.40563812868741056,0.3877229770126265,0.32525585352878117
0.1590814501006751,0.17161472332254873,0.048960790966866834,0.3311478955435703,0.2229839614608942,0.07207355954700329,0.7452523753323588,0.12440465362558509,0.1822363068058906
0.2741710930910778,0.27254089584483365,0.23579040267158033,0.10616070400603479,0.3784932157071771,0.11591747698485948,0.08077971033399726,0.0949433332745052,0.24803167131496873
0.5755252903827148,0.6053961028563604,0.555766875991234,0.4990966370872071,0.38743416522572716,0.6026424238921217,0.4673890968703645,0.9371784758647189,0.3439207621644191
0.6557936678390762,0.4388394766128992,0.5728712294291689,0.519435207959292,0.5833470741476489,0.4546753909198935,0.7111211009437165,0.3036699647495771,0.5360558456901188
0.14030174233428944,0.13955515251889522,0.06448736924896903,0.1212861893206095,0.12840383397032346,0.05876499418614086,0.05219954297012563,0.27174206214225605,0.2472178213868024
0.11617799772250158,0.2897328523808082,0.11496253399296152,0.11345563864961938,0.12468705913346512,0.2345243239553869,0.10780260774517439,0.24182859330552575,0.06914168557273384
0.9801587722991608,0.9938318720537409,0.9748681288567829,0.9902782799252838,0.9411010433689186,0.9738877644788414,0.9723493669523807,0.9690385918121771,0.9763907888736457
0.5878764431752207,0.6086156571101382,0.7757216328466396,0.8515121492470016,0.8005916501162631,0.6673938806999163,0.6053898449999049,0.6368888436074891,0.8292756757876388
0.9046048696563748,0.8559797291987935,0.6693518035068253,0.7328253155643958,0.7568696781568863,0.6668988070207249,0.7721077152027853,0.7661673005558762,0.842805421485271
0.7526337547505784,0.7271154304085313,0.5726259491900365,0.4497641206326936,0.48959862372582885,0.5140247241884018,0.7498719165096118,0.4792648576797366,0.39741867701781236
0.8669002344729455,0.5040878815074893,0.522238641149059,0.5026675322954057,0.4754421794729217,0.3781110183831048,0.5109539286277223,0.5895439851743967,0.3567726188997464
0.9357015288326287,0.6606006834501971,0.941092995555405,0.8034692027631225,0.7632649778537131,0.472117281521324,0.6206445069593791,0.7668115069567392,0.7334221370754123
0.9487175458180901,0.779820839418484,0.9203315116460036,0.4318411595990606,0.8093572463483341,0.4629454094752488,0.8332827737185173,0.6243585471212224,0.6799164463790095
0.7104824973139308,0.49313052669809987,0.3591497334468102,0.4553779632195951,0.9853487036458035,0.4133297247456149,0.41282673678800663,0.5377789992525792,0.6615412479638568
0.5122761344714724,0.8210213552657507,0.5987607398922558,0.809782367904483,0.7173125516409158,0.985951436833435,0.9652801576890503,0.4504815715758788,0.6885965002691873
0.9395627338721984,0.8051241823748038,0.9927238806746663,0.6990995030103629,0.5438812313550194,0.6775331484684718,0.6525479658645714,0.6993866899172432,0.9095652899113613
0.2544288848203524,0.767460358333564,0.606189394305886,0.7509999626107523,0.4294026074643344,0.9673297360427978,0.7501316049264779,0.47132528057272916,0.8217884847219304
0.10930641086537259,0.5930602823976986,0.3156547973574769,0.17424447433329265,0.22711423473555056,0.1837985935493708,0.2248006847672187,0.3461367129298186,0.6292201630589382
0.2554466530013952,0.7129056773903517,0.8507658455523551,0.6022583145640547,0.6975708909051244,0.33380894390504917,0.581581934920038,0.4463528272084081,0.6680534703491163
0.19356340895286261,0.12018193944078821,0.6292087387234199,0.20682835815988146,0.19745963386223087,0.6706134308583147,0.13116873145206606,0.1823229801398971,0.15320091443451322
0.8972906775942748,0.9814056303545624,0.5778494217160943,0.9680439943030065,0.7486161387051158,0.7996303181370775,0.9170454048215066,0.7995210731997119,0.9767970304048456
0.841541962307693,0.8109801751656194,0.442597812902564,0.953680894392723,0.5388378341623267,0.7884637641046728,0.9771420882427633,0.48190674676332107,0.9608200039096362
0.9230818509046118,0.7100560652706875,0.42749923891596453,0.440257335914368,0.7097662998890983,0.8427374327417568,0.5247530409195087,0.7854888404652107,0.7438590858175642
0.900136530784896,0.9782505009886131,0.7956430649593336,0.7770913915100642,0.9700898082996511,0.4776066979132827,0.834792605666011,0.9968595180054932,0.9520394980532383
0.24772582564018977,0.13111682841463468,0.0503453505969298,0.11416660023340723,0.12435247569427546,0.1670558374964752,0.1504421126445632,0.07622753039730083,0.09860035618913486
0.9442592340914904,0.8538408310330752,0.8429674035281655,0.7572172238446072,0.8844404156057015,0.6856753654965287,0.7952621953360195,0.9227586063070585,0.8931031503077999
0.2899776576496435,0.4255988915350591,0.6138833747328698,0.7001524873301727,0.8550318515604854,0.8377724669324039,0.6534261121366827,0.2591468310318639,0.7425198446521852
0.47896893374653027,0.5386844680243896,0.8793644341380955,0.8258258027151235,0.994325132027677,0.6671330736163656,0.4215966877067969,0.835528743662382,0.5374201095299119
0.18407274823602954,0.16772136519043723,0.20217265403898527,0.2925420146262291,0.16809214010769338,0.383540285670951,0.1851978725110704,0.44026408373215353,0.3823842374187127
0.9753959871938602,0.9731943189970005,0.9789672977472218,0.9497473528867507,0.9747417669363969,0.9555884386664468,0.9888593506817248,0.942601184631382,0.9214618629455433
0.28992356186292495,0.32724018828757706,0.35313730839585744,0.26976218095700616,0.9856245471480349,0.37918439405105087,0.8444660093972344,0.7369963686403762,0.5160487771061226
0.4766341250157108,0.6173381843765668,0.6905593453790396,0.4211858369211938,0.5339128628814769,0.9972019746924486,0.3913164184245195,0.9838877026565548,0.5295309055896208
0.2040004999704871,0.10472494369776969,0.4993756542348025,0.5405596001278591,0.08790353513086559,0.8999796114158458,0.11530997047456329,0.09952273274993405,0.20467974970888744
0.17388985672396098,0.14381009010647475,0.08098749199903436,0.05766044169774496,0.09565346075800435,0.6107765412845276,0.19613172153931355,0.1190574533260462,0.016236596064389305
0.5117227004831779,0.48221654860214014,0.2613206289495767,0.4748875771906667,0.7843168984891311,0.9215232041851349,0.6575051360833208,0.41746824526215,0.533102880391757
0.9221969784517859,0.906784442152757,0.9094000306172019,0.9033755743564745,0.9108724961738411,0.4936669432446513,0.9094558784905872,0.876776518146275,0.8783750173562941
0.9423877437303723,0.7673366934421482,0.8553259572404316,0.5824953068065496,0.6802761361426737,0.8610557129483907,0.733485268742545,0.8280151376392832,0.7777595693882553
0.3454935073222773,0.30201045936036663,0.27747370079965694,0.3063568300420097,0.23117799611404474,0.1707347096660706,0.6714693638521935,0.25358196428611174,0.31999513155188114
0.651436478861923,0.5331837036130574,0.5354589341504667,0.5264571434056211,0.5709795435054478,0.39460561035965824,0.339107214561097,0.4079107538222545,0.4234725462922118
0.5995375455775647,0.7415195740692591,0.6798368547078679,0.6640691746737789,0.6414935843213181,0.7558128098002392,0.6981306435579799,0.5748019200764365,0.6060516829307604
0.10851072474444236,0.10209923668452602,0.014825347603716683,0.04559439597916893,0.05392884101262272,0.09332928120128565,0.07413090545258995,0.04686401410411621,0.06446047992829197
0.833890837899495,0.666359880391232,0.7137188811757469,0.6423613765621179,0.7638287774961783,0.6320231198704632,0.6767934801729685,0.658318788066403,0.6423754715299616
0.0794485804114696,0.11564065681489848,0.0649942252191954,0.03228146700015288,0.0568312771907261,0.7631776904646019,0.21133325277239579,0.04585790535375707,0.10978184174952345
0.9259857591722112,0.9255897236781812,0.851194074763045,0.8878664055270544,0.9584979403478618,0.9939516279929814,0.8582552937283006,0.9668866777218894,0.9063512931360246
0.4486505299859744,0.39613278731349194,0.41545987859606487,0.37902296631900095,0.22452913957159723,0.8220271130735143,0.19000920023868714,0.23423263359533372,0.44019782931085283
0.4530332323048788,0.408242114770478,0.5009526288029931,0.42347024031770614,0.47065153906259927,0.3881150856099284,0.1276295265576676,0.5242243178797321,0.34010256987480364
0.10876900826654719,0.5015573187337361,0.26766291604414477,0.35230467647561386,0.226527709687334,0.9799109203500406,0.20171428223671975,0.14984882004411057,0.5818734470754734
0.5591007341342308,0.9458319320457481,0.908246356427338,0.9647904977427305,0.9200150354609731,0.41197851417866843,0.870790592523772,0.7593216745627467,0.9476859018332554
0.8889712894662698,0.9928813817784162,0.971399420413514,0.8532420284466781,0.8058209733397586,0.6173483053936485,0.8895627870290646,0.9040537945776893,0.9549551386313287
0.6666838657972766,0.38505177917356076,0.541886990912844,0.25196421137285463,0.6264895519365872,0.9814957101636839,0.19070412053987265,0.6070188194330828,0.1583190835929701
0.7368197581511093,0.8082315686108259,0.67825784090791,0.3979773224796629,0.7491632642462807,0.9144773999915995,0.7615621019789126,0.5842520290417401,0.16236599254724857
0.4711376594992024,0.3573980206906414,0.2790092124009991,0.5690518083384358,0.2635563257854994,0.2842043022794109,0.24496573253291612,0.5638795050276886,0.4201475984194074
0.9019451585920073,0.6403311736338494,0.9817595674929652,0.8418326832596056,0.8246739184312695,0.6014536440690448,0.8674779507530834,0.888105060650235,0.7913873760706182
0.764600930053073,0.4218425325295825,0.7004327998908192,0.326673972641174,0.8982503214264332,0.9787723293463458,0.26524676231396405,0.3452236852851265,0.46192470581003103
0.002910788196065461,0.002710738827159197,0.003147104045587917,0.0020572752664124797,0.0053955447846809786,0.7253389045308258,0.0024931890519480113,0.007261096240310066,0.0012263292114983119
0.27740138217473503,0.6275717077716331,0.34524119968251693,0.21712703104625947,0.31512174476533517,0.8909392908370348,0.3174607401887831,0.4658388657166402,0.15619321718904525
0.6250838487577963,0.31698626438568206,0.628454472172427,0.5030960566326873,0.41701895693038304,0.4020081779217746,0.302740801769761,0.30834761691183726,0.5390521943612061
0.14528486660536444,0.08445955349615276,0.22055772291839773,0.16312335901773609,0.2806560175905765,0.21917647608051577,0.15948092944984732,0.28918714068609314,0.25422427640403045
0.625561547122021,0.6340278232589387,0.6223261847595692,0.8138327988884705,0.6822064975856125,0.4676687152425686,0.652196878351625,0.5563790901919502,0.6427397548668623
0.7577925198382169,0.8080407993782746,0.8971298843991666,0.5938482549590821,0.7724660642054627,0.2831369203865405,0.626012907741619,0.8304367960291918,0.6564688267182882
0.20454608895379764,0.19747931776196145,0.102644055548024,0.45083796450073216,0.16540464674447258,0.26752609823498824,0.3063707561991552,0.1312405255077155,0.18307253504630186
0.9183917798676539,0.8370461046093206,0.9569973990799394,0.9916846792143368,0.7364333377934065,0.08911425507613138,0.8139646220284155,0.7231273888781724,0.9733110451307042
0.784561743269977,0.867097239363853,0.47397278925419584,0.8716966692159203,0.6957873453823409,0.4967746406583526,0.8720870545183388,0.7310869952694395,0.8758998381101988
0.37805489222801253,0.3695269645208456,0.33617623533001173,0.12369016353378091,0.27293842166585713,0.18837445549720475,0.2569882816974076,0.38453360699917316,0.22133947161901585
0.34962242936216165,0.11945745935864324,0.13367699850552492,0.1135024638201358,0.31321663916066134,0.2557874955273223,0.08777264900719586,0.4210584703343993,0.12415168742570212
0.7875986957416554,0.5820751272155036,0.6391005934934719,0.5218048642865403,0.5804383294703941,0.9889413747507936,0.6386469286160179,0.5220911416568238,0.44045996500668927
0.20810906118720518,0.20309858366602412,0.2526438806479553,0.24057692547419585,0.27546259737411494,0.11372388917484634,0.2675842426780864,0.20902493290548976,0.427407181647305
0.009979649120261617,0.008595527583523447,0.009277401999107069,0.015589909588891317,0.01864358910654878,0.053162681501491206,0.012250635545839834,0.02539166837018403,0.023476707895333904
0.06843797956831126,0.06750305682207612,0.12117561636564521,0.15653402913230113,0.13961874532644392,0.2318635500878919,0.11286901454922986,0.15659258155960962,0.06435656015958514
0.9539653276421217,0.9703221972471326,0.9347667878117641,0.9211338745594319,0.9812358269956276,0.9726796958373728,0.9266352770917841,0.9740742568261442,0.9354025127968374
0.8222129374183518,0.6569109981621125,0.6657648443626762,0.6258559504322704,0.49278290926795104,0.5380368511404792,0.45313252030074036,0.6816106925006966,0.5346652533133178
0.10065633895995402,0.08345445588224873,0.13254195316926082,0.09554629530406736,0.12911494724499287,0.170170491339564,0.0916538405884114,0.10161559623652766,0.09237106063552201
0.45051162973292364,0.4695434897463588,0.742081772936155,0.36685263036089505,0.4683327505304432,0.36573017209644915,0.31341222179892836,0.3162641212507274,0.3381632335132686
0.6750619004507794,0.8065340635688913,0.5175425094531049,0.8352188140133814,0.5394884379983781,0.4649581887896889,0.7822610097732021,0.3106308814709523,0.9920713680931057
0.20992233472206026,0.17314559446938807,0.14274222234186554,0.1507140336602487,0.2992266336370455,0.5288139588633977,0.19785577026040338,0.3514991264602014,0.28808840351052617
0.18663882336893897,0.18288875083760592,0.2449993859420422,0.24142950699027746,0.24495468867417214,0.24490094314731228,0.3854141413569861,0.34360295745427516,0.6367012951186565
0.6865451939712174,0.619709677298395,0.7224307109866807,0.6012613658138273,0.8013465589625548,0.680375177838201,0.5177137027202525,0.6513428953012188,0.4626323993887149
0.9384492584017659,0.8609120048044462,0.8169615175815995,0.7491733001059249,0.7533740292834894,0.8180954077060778,0.7629114164004264,0.8143543666043704,0.536157586463037
0.985749025402013,0.971255823990007,0.9489758496185824,0.9213241441151651,0.9545685646453936,0.9873016398452161,0.9270951966236496,0.9651387370255542,0.9640667779735079
0.3577437884232355,0.6693928972826803,0.633110084798464,0.7230623553719149,0.4520441871044728,0.6985851215427937,0.719459858815785,0.33841212899462914,0.581208541226131
0.6717647976795108,0.5613430925292558,0.6783688412179638,0.42550416840607985,0.6800945656136477,0.6331169617250627,0.7669813168692492,0.6918009806963297,0.5062405846730328
0.7646334000031061,0.3997458473048878,0.23334101006356317,0.29746693156253595,0.39072690398071935,0.2625507412060007,0.5750015847666848,0.9461520984755958,0.3153362225684867
0.9032513265880244,0.7982323957039221,0.6885346812996447,0.6512635201903898,0.825772272738996,0.3737005570749934,0.49180300797937926,0.8842044161417094,0.5642944136659815
0.9639597498193012,0.6404346922128602,0.3449797420927811,0.5981922821804883,0.4344786354323094,0.08790163152131199,0.2635741145952861,0.6648979563927899,0.48630005981851776
0.19702230140261714,0.5199009008071561,0.5110923292785694,0.35802232049519156,0.4205851103413525,0.5058485503455801,0.5527335812632215,0.10086131343840903,0.597155782386756
0.5560931993296107,0.40819877590795245,0.3188126741620298,0.5434627047076739,0.46027902732617454,0.7132824614687103,0.5100634273388602,0.5104167763004483,0.29493591503917965
0.7426931180682346,0.5263079843382553,0.8501172304543527,0.4895698997548417,0.9644322337149988,0.3838480373434212,0.8216441810566325,0.6089185135942471,0.561853441171548
0.42658549362959525,0.10114063728534509,0.04342761133330545,0.08666789102660394,0.28374178869884176,0.09714037795358064,0.11139504978629788,0.06232882970631788,0.23086956296749805
0.9245652920222588,0.8283712423378994,0.38531261829784846,0.5841311519683353,0.514935590601113,0.3511228867637527,0.3994218978120634,0.6309122490878611,0.4414355912622663
0.19262135675834557,0.3310980092208853,0.29355647413068237,0.3041499770743052,0.21189642502924763,0.8348765588280815,0.4650112260193283,0.2340816140950626,0.29983557539972805
0.802547264313213,0.8111377461960815,0.8322115730299737,0.8478119293123333,0.743939026489576,0.2824519605792074,0.7582243926931941,0.8624651124594553,0.8218700946030164
0.5025812180570242,0.9041734114677643,0.8233498686589906,0.6776089870846042,0.5681289706873421,0.6023149865082177,0.7813590006586862,0.5074793949788874,0.9457722532701054
0.9710306720540822,0.7015459748827362,0.5940695855485195,0.43377416212961567,0.5863551732057412,0.9471517153387793,0.6663346112081243,0.6534978381957108,0.2910947505820405
0.31977495404939194,0.36860242878712723,0.5732351646389222,0.6103403319171992,0.4354622028590666,0.2743498324323869,0.6752515068290111,0.63596234779987,0.8350177329347661
0.6679877627020815,0.5384730672677365,0.2427010323941192,0.48768532710420226,0.15370203352713488,0.6087394615095179,0.2820727114548478,0.5590087879033562,0.15786348108038636
0.6310841752729253,0.19752394042737345,0.1900086904810587,0.1858759021910465,0.3817547053100275,0.3365538580911349,0.2530004441900455,0.8697252333029697,0.39481701896227145
0.880005704374971,0.8420991350630671,0.5788474810913525,0.7857894764283602,0.6063930394158316,0.41555992432318817,0.3904293483030715,0.41655766834113966,0.7378443704590979
0.8274696295422758,0.96796422723073,0.9364082237800149,0.8646875270260156,0.9108870261836921,0.9892274105246213,0.8900925694477436,0.8724254306588148,0.8035491041466752
0.04876750872922262,0.22873934557036746,0.746659537494679,0.4350469536322774,0.08481846533352004,0.8261538379872085,0.417788099589934,0.08432578850775342,0.2546930989827568
0.19794127910289208,0.2719598446082454,0.6224569644626051,0.34695315765859985,0.5074728970414168,0.6545885386348295,0.24351167232965704,0.6654654651489385,0.25816636957965067
0.660802004660916,0.8960897497954519,0.9780713793286782,0.8716711431663119,0.5695042378865961,0.5380990009888295,0.5157413227559469,0.7329986161314272,0.8515975468807884
0.38688376355750975,0.2679926874725479,0.15099608281991755,0.09377047102617733,0.36489361833085954,0.6616765365987034,0.14004765298061836,0.9778978234555269,0.18040545873001854
0.8837004941897965,0.8160428456528465,0.9346551528020031,0.6791426952762997,0.65921423037744,0.7678824647009924,0.6723277721166354,0.1668790606795912,0.8422171335516991
0.08400400872108557,0.254262851089756,0.5248099661669058,0.8980204706366017,0.6582104018322676,0.1587319709141115,0.44505021829135627,0.17578032536910568,0.420405258077149
0.14266515876919353,0.07283081274987935,0.02369063432752049,0.347623588598565,0.01157582569082743,0.06932060557936373,0.013309815761419711,0.036090580985607176,0.01435559344487221
0.8841146609207056,0.98180555027148,0.7346512889282231,0.8661882036677377,0.9397694995656148,0.8147766921405274,0.8888009955346241,0.9961982118358166,0.7594933992151163
0.8336375584365426,0.755024117197318,0.6551317767919251,0.20303263458214732,0.7559694655253616,0.65580601268068,0.8159612905242379,0.25049110667523034,0.6814034266739939
0.3894455159453771,0.2779831372230586,0.2433924029950702,0.23207044982996475,0.5326885537972934,0.31522569208469886,0.24975584668429365,0.1753371822436914,0.3348169295007794
0.35371895388778046,0.3982224055005861,0.5435881691293666,0.3422583678529941,0.7830127760882243,0.7484733039491102,0.6678207713284883,0.5693327877165705,0.5577125035418521
0.38535046845876614,0.5682087672470846,0.8643551818918542,0.7987683965715063,0.2814162242744539,0.5486767049568247,0.6712222270747091,0.2788716233414941,0.5842526503731205
0.8992567290847352,0.935451541025253,0.6433245326956202,0.5224222646360805,0.8753362335358496,0.9418922170144886,0.991370711037548,0.7165092263805035,0.7363741759194881
0.4103576656521688,0.5128915210002136,0.40541151312486917,0.5108945367675026,0.9503041686317918,0.9296484834575968,0.9799573709840672,0.2824244234993699,0.7909507705364002
0.1790355709440954,0.3193138848383959,0.22167987431521258,0.7431541457476946,0.40037449802325964,0.5767580907363045,0.2143400171416872,0.3453222920280953,0.133035009505945
0.3763316487573474,0.3415108634228925,0.9131391191106041,0.2849947000623035,0.14764196414507366,0.21150941130998246,0.3165772868152051,0.4176158748918126,0.4075736196546023
0.6570352624426467,0.5982498408820418,0.27576676132881006,0.23049077285595676,0.4235550585093901,0.9323280772863134,0.6914324222743585,0.5824348674501655,0.3712328591664402
0.8642782047799165,0.7215077915642861,0.5887587733265541,0.5650581493621731,0.9427725589756657,0.29251840205847857,0.3803746507455215,0.7294188850547376,0.565003062788991
0.9732713664389284,0.8834140852806214,0.931086705163445,0.8657680267797899,0.9155328449825693,0.45041928151949634,0.9503711967626607,0.911239286254635,0.863050575564265
0.35238307839214617,0.29453836332853156,0.3305973409116234,0.6463306302912197,0.2683490924902739,0.2193791460187047,0.22135312656415837,0.24999691320628895,0.4976514095003412
0.13423186137382345,0.23881924340985064,0.5983561454787065,0.02442970872509741,0.06936821080603715,0.2914957758332291,0.13361250744736533,0.06995216818036476,0.13225306375332907
0.4794282804302777,0.7103106406288199,0.6266269285443906,0.4802127380801032,0.7476735219927634,0.4968710962733863,0.5750231308640497,0.6344332205933072,0.4979539399909019
0.3243871578403711,0.3380467802420034,0.3647410485526565,0.3905747840612955,0.24687546882553363,0.3074303567544885,0.21791474261902802,0.47910348556011195,0.1976646211276023
0.590147825585532,0.42296354456175506,0.4068727188858008,0.6394296360034905,0.5176579054637329,0.8754648222995515,0.9219836912066142,0.7153918508718549,0.5655557907281008
0.7738469345246244,0.4400031384228123,0.4100345749005678,0.596588993719742,0.4981560177584987,0.3970463791673701,0.371414251162617,0.5662651665170554,0.5059919816932689
0.13488271888603234,0.3056016944979867,0.07335902503000187,0.11007194044739103,0.32124785647438336,0.47191123315367894,0.39046072327817627,0.28441267368285617,0.20365696573321335
0.03938610568463754,0.009291113617988699,0.017284089411301173,0.022232017398190734,0.02913903026905473,0.043219743949621706,0.07492835883055078,0.04395670245399318,0.011189800142154817
0.5898016310551943,0.6866864786573136,0.5063373259223667,0.709673963312513,0.6002855763042525,0.4891778637549707,0.41958309595472365,0.5269089707473275,0.468185221183785
0.04063224885383002,0.032955613448238344,0.03783457788992754,0.03591772775406655,0.07385479272437037,0.02440821064038658,0.5240723121085282,0.05990219461509288,0.04710866200755462
0.7818846130214478,0.952257348561056,0.8444151085030588,0.9061772839839565,0.9110906665070725,0.8918919105425921,0.8742860664431876,0.9272145042153819,0.8277587045873148
0.8449091598275245,0.7352857630744649,0.5187409777747954,0.34872492692249857,0.5953177230328456,0.5450039639004872,0.911884896073401,0.5009577237802438,0.8343427233346975
0.2423024344440358,0.1805931256458594,0.6560785220111939,0.25878648282805794,0.13165564029657548,0.8195808652214465,0.1314565553701342,0.3120431316783194,0.23076407332007892
0.0879501155425137,0.14379937066445084,0.05944322773514352,0.3998097198207882,0.2511444042886936,0.12889073140777618,0.19006620320623385,0.18165128182199355,0.2877258485256364
0.8096809514885994,0.9207513732263504,0.5470491524871367,0.7089514043510624,0.8300960057239528,0.6725281216360656,0.9014621834180659,0.8116407116810758,0.8179406885116769
0.3767822040356807,0.3279908593707061,0.14878716296457664,0.08626567562594832,0.15016560707756735,0.08894460999113407,0.7373384887082142,0.15600549706415304,0.11615590357947037
0.8709225227389363,0.9138435387548876,0.7373723391931009,0.7913843906827871,0.6616897243294637,0.6264499050519761,0.9176756708505123,0.7720959136556095,0.7341730867096177
0.009744097804234207,0.009521778275477155,0.030671446820036762,0.00811963235201701,0.011204643661431861,0.05949264472104361,0.11852216290932474,0.029346952555774214,0.02448836131426325
0.7480409541303517,0.5942773369992196,0.5325208860469838,0.5000466219506079,0.5903969366489434,0.49972724609780594,0.40738020124154506,0.7353870799989073,0.4581610707351209
0.91313755543825,0.8338099308492087,0.6935112559090657,0.6904398858325149,0.7774296717655874,0.7633299387441124,0.46609667349782474,0.5678654537858455,0.826989216510012
0.6467301622096748,0.7571153378405407,0.572066759927859,0.8202627983292049,0.7615477760781094,0.622896915272696,0.5212357390225429,0.9024599828241263,0.4645268841882254
0.2878064005991805,0.80725212285651,0.615356545135757,0.7203850728343579,0.622362956106145,0.6604645047094908,0.40438443162091714,0.49581524832976875,0.8822066312048279
0.5804503946695503,0.3947906826734532,0.49526208018894075,0.30404496281991855,0.3935369013264889,0.9659572049504256,0.21357639598623307,0.25537047059558077,0.2851391845107312
0.31164389260340414,0.3353403120273094,0.19801504515719243,0.2925559590231885,0.2669275215592086,0.590756760886786,0.4590866563955244,0.4763838440779179,0.9089522055529822
0.05948421095611833,0.054294544224163785,0.09499777155353493,0.04644116247258318,0.06329429087320283,0.048072042463401875,0.040212060281474976,0.11117419416453475,0.02251916142404622
0.016325755468931488,0.27558686466305565,0.00890405055211009,0.02522423510669609,0.021929770042724943,0.2137286316684608,0.09833539146263715,0.0216874958768358,0.007661228892452263
0.5862298169375495,0.6714468689653861,0.18563484208176526,0.1563933389432154,0.09010808638253466,0.35257165455361145,0.32756404933701877,0.142764979017257,0.2946235095536971
0.7712857901796804,0.7954138588112363,0.5932561955560658,0.2419775720598318,0.7872591746006635,0.3816696140631086,0.5890133907027288,0.8342350731018049,0.7168505151105635
0.5599549449763158,0.3901325362200259,0.8656701709349157,0.5983631966799129,0.35733487697493527,0.3464238026791163,0.5981490305268733,0.6129775128551125,0.5576127181394834
0.46323464984565094,0.7729224943823342,0.9171088980077013,0.9391005760228484,0.9337672911015407,0.6801448445541315,0.8936619487363021,0.7621246412011462,0.8849810408573344
0.04960509308874643,0.029029955973674557,0.034957540280261296,0.013135894932358052,0.44881053670027826,0.0690007640897025,0.04434586695188604,0.07536372156615893,0.013892416494121405
0.3685897857111722,0.10506233014846451,0.12326768863510239,0.188786451023099,0.0384914758241295,0.08958499697307852,0.06398291366108896,0.23022182467800986,0.12925052232847048
0.9178525266884395,0.8640456392551337,0.8303807408544848,0.893781265864497,0.9105166434606008,0.6655002731533372,0.8075233369160111,0.7642683264487016,0.7774150477884285
0.7061319727572273,0.5765593270128655,0.6123221460017524,0.44940139185100747,0.5138605303157517,0.5186373578525977,0.6278044551922926,0.6530529261593367,0.5111102996795562
0.03383788354966622,0.02452573764170859,0.027521710409566514,0.061262510804028246,0.041998205748293695,0.025716477995289613,0.03873313725881448,0.06106652162178076,0.08252716803834173
0.8611365980704052,0.6599857741710209,0.668567992907109,0.7457681321894398,0.8495051807378814,0.6957125564204036,0.7100145942447262,0.9936782410443987,0.6680341426576312
0.6745242903259384,0.8187104134165635,0.8132768213749124,0.6320553824140138,0.7275327808695291,0.9379541415809856,0.7865785355295117,0.13188087315738728,0.5546971789815666
0.19185423761239398,0.34281454303040787,0.23749365379410858,0.5537759059143158,0.21663675815486966,0.4405907535492089,0.3202740764875194,0.30290227626755384,0.23287612893367526
0.14967860947953995,0.28130182785142926,0.3241757890457401,0.8854112626914697,0.37609935654497917,0.4326577496037091,0.6870319284690126,0.11244857853550787,0.7466098556303044
