"ADAUSDT","ATOMUSDT","AVAXUSDT","BCHUSDT","BNBUSDT","BTCUSDT","DOGEUSDT","DOTUSDT","EOSUSDT","ETCUSDT","ETHUSDT","FILUSDT","FTMUSDT","LINKUSDT","LTCUSDT","MATICUSDT","NEARUSDT","SOLUSDT","TRXUSDT","XRPUSDT","openTime"
0.574330848995547,0.2774172362154,0.281002564241428,0.564465520050873,0.335768270813026,0.438028003487407,0.26012553153724,0.348219499336105,0.465010410367109,0.433064800286352,0.457897957216617,0.231291559892046,0.617893145993018,0.756142513357989,0.405864369964008,0.474935385640661,0.342437563581406,0.375436384424672,0.314350130835907,0.528922348018972,2021-09-25
0.197995674806077,0.534429558629547,0.40522632134074,0.249841568037288,0.326956447293375,0.674285714278554,0.36070332797926,0.331233924877051,0.411971254376938,0.469874800876342,0.830225408925429,0.116584082158032,0.303621184640888,0.519563349811335,0.461596542341419,0.514342504495136,0.346176086039151,0.468589267547199,0.238256375287322,0.44364726601361,2021-09-26
0.220725755568295,0.266143411469304,0.469223876074243,0.208359160264973,0.241493632126791,0.200586649180988,0.122197212843508,0.293475229991511,0.234036369285959,0.191900864792293,0.155657287561077,0.834810757893106,0.798887083175212,0.141526172592063,0.176446258646002,0.294603889941912,0.291267564065214,0.520832198151666,0.294442764737082,0.196487530952773,2021-09-27
0.166915244181415,0.174268572294594,0.165347583230772,0.227001915149237,0.399120878272027,0.17710114939738,0.346628001952345,0.234477338653615,0.208561981715118,0.407664555494043,0.164506692430266,0.14024830709197,0.177937029680646,0.242096935096312,0.207092775078472,0.295635343398715,0.246059084057156,0.282315061113633,0.212520919400303,0.23585856942523,2021-09-28
0.634975639338865,0.525160357347569,0.798960964886792,0.747681361228761,0.971292551539415,0.683207437052102,0.471276649107002,0.703195721678431,0.660179779624045,0.641788061318191,0.65320735708502,0.74602490360246,0.596110508951011,0.724419325733486,0.772259488904372,0.787014624302227,0.638776361773848,0.660814251013224,0.736497132040938,0.877538180554683,2021-09-29
0.727656909498538,0.774121937778541,0.602102304151351,0.844432986381862,0.857106855517783,0.941662259805204,0.887018801927082,0.768032480671951,0.856456122532876,0.790681374366237,0.869671662161824,0.852200207161976,0.524147379014365,0.816411724502328,0.897923151870372,0.670854838236543,0.670025270406987,0.80359474594482,0.787905548004491,0.741749793953704,2021-09-30
0.938040088578884,0.7067337999658,0.595704892949029,0.955388917925754,0.934608042593387,0.983691424487479,0.961490402132564,0.943836433157727,0.939477296250858,0.966959434757264,0.962743088770299,0.991970941113338,0.970672375129467,0.949724905186691,0.945751456377566,0.973060620747151,0.89901824328922,0.988587811925095,0.862820674041226,0.986610712767053,2021-10-01
0.474052945329093,0.608539605883082,0.645027138259547,0.647865777976865,0.607068206268856,0.361682479445698,0.577212602739215,0.516764329359396,0.604346015051428,0.723348768610428,0.706712465210768,0.345090928442745,0.624489361137409,0.642121868865482,0.656677668354208,0.635531293427447,0.486517356696828,0.736668833158317,0.307530424945268,0.513216124589684,2021-10-02
0.528021785666979,0.525110324852002,0.458863623685122,0.831774521540484,0.569895832338516,0.689405285735034,0.669060678814261,0.525356319648809,0.908980665972626,0.618075870767183,0.585329053696736,0.44855059936548,0.526328849869236,0.684928196379876,0.603841709843626,0.677594727104119,0.631050560646412,0.643243409284707,0.636777760978965,0.651028403838174,2021-10-03
0.22993280906735,0.224027267138695,0.155721034439108,0.156289978482978,0.375639788692017,0.765121422346314,0.985552916667332,0.309916146176745,0.380746488361118,0.289440425164057,0.371836036477774,0.607183839722577,0.260198292971268,0.230649650971538,0.292484735986925,0.240810629650395,0.273024958568972,0.264062248401339,0.304096816393821,0.314854774165095,2021-10-04
0.710817137269999,0.504177136424611,0.426629728725587,0.944975740191385,0.813637725299987,0.89182968014465,0.805063509929679,0.557873790037929,0.749939990163188,0.804327573178105,0.817625056094381,0.665582861631872,0.564419595133609,0.691787509697748,0.826668999766993,0.718940567246232,0.709503122650301,0.37555596876733,0.746481481671118,0.922659111080898,2021-10-05
0.382190990482824,0.229010143421345,0.0690618272855259,0.792626749391383,0.291813517129298,0.969474543004428,0.731529096483618,0.677821563895544,0.557017014071073,0.608254817170601,0.672993304934108,0.643043528870421,0.961274340363779,0.345126633833327,0.772698882271616,0.190554005265166,0.378586296429033,0.0921552413762179,0.362397499119661,0.400935063777008,2021-10-06
0.825079309972098,0.776800153475067,0.691415802736911,0.381847994288576,0.599223342890503,0.204562998717177,0.141381630183565,0.840605921944993,0.416988975755831,0.391619749476932,0.529409842802463,0.472578568313467,0.992280286923238,0.512088387995703,0.481539457232106,0.626063838713422,0.783841598434454,0.507262844696109,0.455231845639028,0.264376322441951,2021-10-07
0.284984696113546,0.20279883496883,0.356997652379453,0.21963612067511,0.105094729968845,0.548900155289077,0.538987047462242,0.360409507155248,0.315505176479344,0.345450564982965,0.383069978370293,0.977175977177544,0.86732101558338,0.320887706895011,0.294375737401488,0.862544962086623,0.388254308006123,0.720912493840042,0.720479162168831,0.532625195267262,2021-10-08
0.68402227581438,0.539499241637397,0.52699994448005,0.806440701591537,0.58572405291262,0.751444308467031,0.584209908125615,0.940303022956864,0.961641113544959,0.840196407212898,0.537723920419123,0.246924305404866,0.283646355372265,0.85031918205388,0.760150471668965,0.548379946396545,0.454584703690809,0.377570856654963,0.89860074235425,0.992806154007674,2021-10-09
0.120288273728843,0.0586182309043902,0.0533512584085947,0.095627869811924,0.0961684654107388,0.421249469908107,0.0340314495433759,0.161416315670286,0.0412510365278139,0.0926265597414846,0.103642341381052,0.0479910727133048,0.262340416044662,0.0398000461003923,0.166859164704204,0.0424631388895707,0.123793591899773,0.0838943085018679,0.0771874549787957,0.286709364402103,2021-10-10
0.398920980310332,0.413728771974485,0.324641308936635,0.77850261686176,0.764056445980954,0.929448356588644,0.435548266815088,0.433958642996013,0.440232128065211,0.738149852220544,0.842070448783169,0.841900290692137,0.915647177379309,0.377044083559053,0.786232992764046,0.494733600786913,0.524831678531577,0.330063018651903,0.400582861573223,0.478585310583458,2021-10-11
0.218044550571724,0.818768805357423,0.339380422629308,0.24179135232997,0.964838938247018,0.191663573262227,0.25218322884328,0.728124904806247,0.358991796123493,0.243011196555149,0.299204235346411,0.160688843928941,0.146914266209252,0.282947834760915,0.124386420516896,0.363810910476371,0.385136563740088,0.861680392157918,0.271316687179937,0.267741156571828,2021-10-12
0.864192434428443,0.744038637217009,0.621369132523193,0.639635015714701,0.904971515976761,0.796974195678167,0.775971846527157,0.996730015187755,0.78718224500824,0.680180072978839,0.829279168169797,0.311979687770747,0.34603641681819,0.844768684934025,0.81987089208582,0.640249008125777,0.478313325055681,0.254399264821615,0.756140327786411,0.781163092786235,2021-10-13
0.403698901628186,0.33443914162417,0.716829549884489,0.652061925631168,0.533951468323533,0.492038014159904,0.604592747787806,0.347825873369925,0.556825259757812,0.756757471252215,0.905290636834905,0.778862471970329,0.535235295532843,0.838043556600675,0.760101691004426,0.674547588548562,0.93761171230384,0.61764119390635,0.367333765224454,0.421345179652562,2021-10-14
0.763234751391298,0.303997529591667,0.538691595968481,0.909039250319989,0.546623260530471,0.970183536312216,0.647314124480489,0.835555030847709,0.564705443685583,0.447837371648282,0.737365366916677,0.159554839480161,0.270529002089085,0.601832153504134,0.905418393540693,0.999934193418115,0.364614077437603,0.963578684519354,0.651984493959048,0.712199787944317,2021-10-15
0.270063848215371,0.51887635067495,0.745148783889417,0.499332050651805,0.243013170636947,0.326325662482976,0.726018044155297,0.280831504034331,0.256744306602526,0.44063667923733,0.335451612433577,0.386022444050521,0.894222054316336,0.578443952627974,0.232856419389749,0.249597121877663,0.496805026951906,0.234463428185693,0.465128824188299,0.552527561357476,2021-10-16
0.37615227587609,0.292817486560172,0.204279983800901,0.211626036868657,0.6673397302463,0.676061377360052,0.613354262196032,0.563196581867157,0.156268901903699,0.239316185543775,0.556485033836117,0.160871281606787,0.813574522314737,0.234609294496745,0.306282911702752,0.337441768447295,0.442415134885522,0.625746082298708,0.455006992200567,0.0609191043621164,2021-10-17
0.300166533762733,0.310097913527968,0.374773575836985,0.461093528833454,0.830903105152212,0.626361680937338,0.90015201092465,0.341445953474692,0.538111847165965,0.308640470488612,0.175085759307752,0.429534369445989,0.306869384303121,0.179929456921105,0.644209038487934,0.583736380467885,0.546847950189836,0.321751189934078,0.350077945230492,0.334919212353708,2021-10-18
0.377049924413306,0.989320031551738,0.776983724156583,0.685782544351484,0.568588138206972,0.868158394409237,0.527727801962474,0.538899051968817,0.653592384880828,0.639387855242386,0.859769540011083,0.404152558405471,0.789818548733212,0.585008305236814,0.738348301817208,0.471643533116581,0.768830992712774,0.407771484398718,0.800841190506236,0.77094255201763,2021-10-19
0.912747754505464,0.722580073392192,0.928666160670008,0.922430158060827,0.840556955490869,0.831843487722895,0.889004901211143,0.905833078466942,0.978665187424634,0.937234258114682,0.963096792231962,0.935217249501845,0.66976053215749,0.944821028074854,0.989815877606977,0.745506008300333,0.872320698034795,0.993802260062582,0.826186049522987,0.923110461166259,2021-10-20
0.189294627439963,0.158526227659481,0.808707432285219,0.148108579592567,0.0351856367983811,0.0469517531890195,0.148573335763701,0.24806715539139,0.189923802397576,0.438263836386141,0.195814954314686,0.116500385394365,0.100799306759559,0.767156101266494,0.0928558529260366,0.370219731476662,0.913727751975986,0.879967216666141,0.0925901965263866,0.0811879390521887,2021-10-21
0.643480252123722,0.431644006047106,0.955093326132174,0.51288014804786,0.724207923932684,0.207333513046465,0.575215492154173,0.621036549411482,0.357642608346057,0.265680341976558,0.234287177690771,0.823061151771707,0.980399879955928,0.633953167459891,0.193118377542005,0.564866256113814,0.246022121149631,0.67930996652734,0.498584851230582,0.579700326063073,2021-10-22
0.574016501299155,0.870349535542089,0.492928858750633,0.657842534432627,0.684138074101952,0.664451212691214,0.778335401263447,0.585622665461788,0.84408699137584,0.818203362827222,0.906563995266776,0.313529943527164,0.381274425395725,0.98323727396101,0.77926071150822,0.912801823077796,0.652467460775069,0.540569179035696,0.626270854568242,0.699612245641383,2021-10-23
0.208251995875901,0.164678743782301,0.347460973660559,0.215233202097423,0.206667257284802,0.375522456539144,0.987246212824215,0.211296411804883,0.486128674974539,0.253096109827424,0.229818007401395,0.184923509912384,0.754234595490417,0.125702521584232,0.177547557065551,0.226767588660839,0.717712636355935,0.660680985822832,0.215571973048964,0.232131717842751,2021-10-24
0.673042085961406,0.777438735082963,0.973708706768399,0.62689774027071,0.765725284045778,0.875339711314598,0.37385052072858,0.864652770977431,0.705865230645639,0.652408809566242,0.844416200725172,0.745474501933835,0.929528875032914,0.951115027514284,0.784706742371821,0.870786803845102,0.999560943129519,0.768360465743173,0.736754623690714,0.628396045121713,2021-10-25
0.459350779586033,0.999703104599183,0.358037488229712,0.23393847394169,0.252810652760945,0.0782076035932071,0.227150358716092,0.57758364539582,0.184841228674711,0.186282335230465,0.21708192683351,0.302165852302705,0.650700746498422,0.529678907984642,0.635524471404233,0.74188636183218,0.492715009088355,0.147980505421395,0.558020163007405,0.82489371439221,2021-10-26
0.000758051438690853,0.0392679002816771,0.0126360441225898,0.00330102606474128,0.0238362544063888,0.142214561120452,0.0332566476540423,0.0190619020881127,0.00371622267571531,0.00449385080390173,0.0688254312120912,0.00993860406819352,0.433001495729665,0.0174112544585859,0.0147990057742487,0.59567486755952,0.0634027379782549,0.0541226249677111,0.00150261686849319,0.006870695863362,2021-10-27
0.811247063491733,0.64989010316912,0.781080528776343,0.828379049934115,0.982448381135456,0.883042918640523,0.987306843205741,0.752682279211471,0.851365466253502,0.944366907588425,0.978438201924352,0.831290368917126,0.195401838788011,0.760589274947521,0.90021776986978,0.998475545570041,0.716578505777484,0.851185821215928,0.897480996787936,0.784215848424768,2021-10-28
0.64434394469057,0.686850192968404,0.573736134662737,0.76187354103383,0.934143649938184,0.834311882318687,0.494585307733209,0.861692066392903,0.684132314371363,0.812652970161182,0.796706912792412,0.785781438250414,0.401429433967061,0.670435008069343,0.804461592044084,0.247712027011346,0.601991766337472,0.675613186753864,0.874837681319995,0.743773235672498,2021-10-29
0.228329833554596,0.23031053025504,0.212093500207004,0.285988204245777,0.438950518035013,0.380638579848675,0.229683417062318,0.252561382947024,0.437746116951661,0.294370898121034,0.23706736195571,0.712539171785874,0.11187437917785,0.2310359633498,0.188615466263918,0.154948625390959,0.104218184144915,0.304502426183861,0.664118727020202,0.609982580807519,2021-10-30
0.55598994250364,0.500398585110941,0.759803213170166,0.720542533810829,0.377432733028599,0.341405842228897,0.626815954766406,0.508906014800382,0.788980290814096,0.783572464473376,0.363941354722963,0.857304692377013,0.865604851429459,0.54704874665422,0.591226631551701,0.690352745672084,0.333530539222944,0.760052130859759,0.510893222637338,0.717094823773768,2021-10-31
0.402427311994061,0.514872733436561,0.562335738735989,0.286691800540608,0.879549702524206,0.374730308072149,0.340136346977014,0.996420151729162,0.507907004926254,0.373902408418531,0.59911559586344,0.407830358948314,0.182546737813484,0.870081700406782,0.788695903045006,0.391925296593387,0.49060408321618,0.553556372790499,0.314683959155658,0.226450370078164,2021-11-01
0.639994109326391,0.468655434190467,0.843929455369084,0.760548285091826,0.564070652710978,0.899805565397542,0.392174570084041,0.714064174866662,0.698143324106851,0.789476852412961,0.93818842049467,0.664906204847971,0.549750324731798,0.650212498322102,0.694806552357248,0.62034410947007,0.677692807912631,0.953794227753376,0.954470132990616,0.926658379789876,2021-11-02
0.910216760904985,0.74886724055306,0.985955099163229,0.760895193238402,0.760878460416212,0.40210498942828,0.378534919511572,0.711041841557213,0.519840482818601,0.570072214744598,0.522898140257377,0.389787659974164,0.357239452739734,0.404199236666473,0.81330073479875,0.79049955820122,0.755157900430648,0.957028932436172,0.274621868833348,0.916621859677992,2021-11-03
0.130071515235317,0.314793669066529,0.777674134698795,0.190407143541439,0.270005893005785,0.165366133653683,0.127088206278797,0.566306974892283,0.165307138973872,0.152912902420712,0.278568739062933,0.239191616762159,0.748660801768442,0.21980796825886,0.224830292920815,0.152059285777236,0.301302249889051,0.594539261008516,0.182799858725211,0.321728328197813,2021-11-04
0.500226538776468,0.351642436875529,0.133891022562138,0.563663727524385,0.97137667248047,0.366556468399412,0.452567736828175,0.230652477636527,0.360041191879439,0.346762485689506,0.301484540758073,0.716727876663573,0.206952936515491,0.917223177261671,0.248112068152871,0.426991815602674,0.359640889615203,0.194410206679359,0.474125506496662,0.193624449746668,2021-11-05
0.642290502350083,0.378139871469138,0.856510608818755,0.23997442717485,0.875151842962104,0.65336472635473,0.379521341320196,0.5431781401326,0.316124832791964,0.410720865852739,0.6357102928483,0.222346329760915,0.794748388549846,0.265324748179067,0.383569084950069,0.461807799494503,0.39460210439562,0.942793002380122,0.31873574394424,0.551153998968333,2021-11-06
0.612703732442171,0.386732895185687,0.960160553872219,0.804320481280615,0.691919814042882,0.871672811679035,0.827129824033418,0.535235101804158,0.860685082394843,0.795633349618788,0.763641797664108,0.663529847722476,0.762059007920456,0.594403430708236,0.778188240589317,0.510734620449978,0.5984972979573,0.26794524131284,0.743864693424434,0.934317713085368,2021-11-07
0.94050886638436,0.728578651310063,0.740105163264814,0.958279789218771,0.565418985026056,0.972932294592785,0.913390815413019,0.68350755449415,0.945968108931903,0.91830600962715,0.898253447468751,0.805344467541662,0.969725712889825,0.937213367587586,0.995737461383535,0.534020748852163,0.733215175286156,0.447968070705501,0.931512381649851,0.858355661409785,2021-11-08
0.962969571137477,0.287075608541579,0.298176160031254,0.984459084421,0.186376819961061,0.352420751645494,0.416910411971924,0.138710165842647,0.94446551077081,0.967206237716721,0.252920584965932,0.857945015454465,0.0570359373637141,0.319661576474463,0.98425146827889,0.0853613901745651,0.852710361769472,0.216509673841134,0.878618839667896,0.386564591468464,2021-11-09
0.0305973736027295,0.00736651239231668,0.25385995921055,0.116069719979001,0.145708442548856,0.105939163026487,0.0330197682789482,0.0480304162042873,0.0649409996875884,0.0425482357681714,0.201553856724779,0.106619530592759,0.101694065755367,0.605579902912179,0.406944864162531,0.175382346902144,0.168147809129534,0.283222583302147,0.0284484849529214,0.0669235858587859,2021-11-10
0.426799666346252,0.704063426117877,0.726552969447393,0.6678446590652,0.769209892105006,0.468897379987206,0.605495087600268,0.624547113774825,0.675058178599466,0.542025799456014,0.756088130973072,0.36439675636176,0.414839960109531,0.633489195541242,0.56452116136647,0.755676075453364,0.963261090323548,0.497256384445277,0.738590855203713,0.633688660660353,2021-11-11
0.350859594130509,0.29348653007703,0.239390721275169,0.360379438657743,0.4263323398997,0.316181777574115,0.357981874773127,0.239488251201418,0.324474233200802,0.241209839389342,0.295058028465237,0.550210966011933,0.575593585431994,0.360882498723841,0.174905326706514,0.309253760909465,0.184413639403466,0.295678121454059,0.332196908751083,0.261233570594333,2021-11-12
0.524617107491844,0.631770579923748,0.992061450451434,0.450581656390378,0.867414440962476,0.591662030788506,0.716243481788489,0.71234092630959,0.831894556832696,0.692534518885968,0.393012633481316,0.518196882598463,0.467256340833726,0.404764020637699,0.718455179006678,0.686774510309629,0.355806301805307,0.898244341001747,0.880852063255358,0.649674128482296,2021-11-13
0.449627759602094,0.338109499648703,0.364346948363432,0.719158134483874,0.527480458858015,0.774093577673215,0.52505717461161,0.377401246494251,0.3563780165775,0.472987593646516,0.415133211941623,0.435421626193618,0.412111798682156,0.408084348340974,0.9322019996255,0.380282459437836,0.854317230288921,0.380273079193639,0.869632283047889,0.367624540640509,2021-11-14
0.383340389062405,0.363979130115132,0.400537541315847,0.262884904540985,0.15906609926248,0.126138228685987,0.295691613305703,0.203667509236447,0.190136716261785,0.210481891488924,0.259527926323126,0.216228055805496,0.168364734748705,0.0672918744364051,0.1131154287791,0.294172891181823,0.123531168210824,0.469259435693813,0.930406627277361,0.220472734567902,2021-11-15
0.0220580695038032,0.0100691857221345,0.765544575151056,0.0152937649805348,0.0208079544699496,0.0316732108959514,0.0156545006638744,0.0241899331183,0.00972055374065014,0.0312725497517903,0.0112148642562075,0.032308997544255,0.0192095415702427,0.0123993349316996,0.0206805809421567,0.0240436897523497,0.020593554167718,0.027404986625795,0.00564332064999996,0.0316464677826211,2021-11-16
0.518327889651455,0.781719162766718,0.944294930512026,0.451535781377918,0.264967659930638,0.578449149627227,0.45844714912607,0.835355933151393,0.597232192096697,0.619358185104021,0.739055829505312,0.513080328094692,0.344247673517786,0.509147047935905,0.460513783329372,0.861582578615907,0.332577445556328,0.489266363230162,0.649909593715459,0.607448234018532,2021-11-17
0.103154119714456,0.0393008906897538,0.142869604256318,0.0652271220220069,0.025045526629459,0.0275004695529786,0.0439795122672292,0.0377784541115689,0.104325456961964,0.0779989055970678,0.0319645702182043,0.0479554163560277,0.0131211306634275,0.0276987781665447,0.0407742310427409,0.0331463208869113,0.146050722843486,0.0142740660289028,0.0260400312482999,0.0562215603625941,2021-11-18
0.861132110662555,0.82379463952081,0.94560265141233,0.785432455590088,0.956298571806344,0.775379833874811,0.779575788564745,0.856654789109845,0.890765376227907,0.881927710909512,0.956725626526951,0.818028363093913,0.9857156706421,0.871540798007673,0.848194047103366,0.931947671211963,0.856349775028208,0.932550548572489,0.758217853831631,0.848911695380556,2021-11-19
0.795776057747978,0.789111680374688,0.943217219570555,0.677615214088613,0.802028021933772,0.853003275848632,0.481751746797657,0.670883492333172,0.625946962017573,0.621694320538627,0.783506555945626,0.651431509520095,0.355338720224009,0.522571987346043,0.755843556098501,0.689171887500048,0.742779326038055,0.554781881618367,0.601502841778286,0.669032548018422,2021-11-20
0.118358600921921,0.813767239091173,0.61411916283858,0.29865006158747,0.199181741165146,0.21647147639938,0.266507247904779,0.472060229878663,0.270331772252025,0.334436656579059,0.148895619264396,0.273021596672845,0.302305395758425,0.668384747345372,0.298817859830196,0.216518059227324,0.41396109548533,0.827299271970733,0.59969385946017,0.116813215272065,2021-11-21
0.201483346708022,0.780420642959091,0.752470514379698,0.186758391536044,0.152910888633609,0.0831493467006258,0.100619271121913,0.104106626622166,0.19148598303658,0.139801668828841,0.1203965072649,0.241427922924927,0.237326376418625,0.0520620988688628,0.142782511570685,0.306676616161507,0.234420483861555,0.122423084364227,0.128684568106365,0.245783119244511,2021-11-22
0.34619995078246,0.476463519874799,0.108851429513853,0.764479613021862,0.884493486785442,0.812212369227961,0.810760388538046,0.757437641901865,0.74074084599069,0.746897118862299,0.930139849662037,0.50653467334348,0.965999077787336,0.552736783412597,0.751003435351817,0.981903400667283,0.891133544623893,0.68149646487334,0.582933195703153,0.871319050649192,2021-11-23
0.0868234617343492,0.0622227170414814,0.150494838748019,0.9652961930161,0.45523636544362,0.356541830089723,0.126523735893062,0.096482171624101,0.215669105559607,0.199470015632715,0.284198550620114,0.264711296664324,0.862092443038619,0.137175481697136,0.316742277754129,0.259602110512355,0.112864443007227,0.0884593351242685,0.105829416866285,0.189245915935293,2021-11-24
0.58202254205779,0.5418192557156,0.694853549350458,0.468891025319201,0.948602725664123,0.87881754866409,0.728801865605505,0.749387102506008,0.855471216178474,0.906604452103948,0.923756229537111,0.973285471172515,0.31811787908989,0.750658892765286,0.840448518355796,0.980549350518176,0.507170969993342,0.636787817919755,0.720468988028519,0.533677349674023,2021-11-25
0.0144348708783747,0.0383414443167095,0.029147194217442,0.0193926745616968,0.0544027168924248,0.0084343426786687,0.0194442332952838,0.00750057587909797,0.022474120539881,0.02912609343736,0.0126812362986819,0.148256164075488,0.0584647423781558,0.0261004250444558,0.0200292124516292,0.0201670005838834,0.0331541850895484,0.05693374616734,0.0359200503436308,0.00801997907128559,2021-11-26
0.573904112020352,0.411663126842203,0.860932111489276,0.589375300158482,0.678969695226294,0.726812394024589,0.582939764119288,0.625455573763641,0.616758274986298,0.538701734065547,0.633707071014122,0.952930825752798,0.42742414252654,0.53761180141964,0.45287560526455,0.41812956886907,0.533568216616962,0.500964140169569,0.609416502224305,0.626033829999822,2021-11-27
0.78300125530365,0.688075038464076,0.359064841471019,0.627726036202886,0.672435554399354,0.940983572942355,0.436390064283928,0.628101366836937,0.683924287278903,0.699097456697242,0.860624805960955,0.30648416652566,0.561075369958764,0.706759541514185,0.67887670172091,0.626353144202509,0.568317292396343,0.768902989507568,0.678371014573578,0.698894179269389,2021-11-28
0.560009337493929,0.708320025997829,0.88613248758754,0.643424719862004,0.69992470474935,0.64452403817382,0.941427474206988,0.766402992972881,0.647984988578122,0.698763599881777,0.795919310933216,0.233379195810378,0.612004217647467,0.576960537614188,0.732777674195851,0.899315123194011,0.526444168697412,0.627188473942487,0.640848986866842,0.692292552766815,2021-11-29
0.210450828610532,0.334673596402225,0.49819482744942,0.401714958262632,0.441892815356737,0.282342578554632,0.427789789807913,0.678590522725694,0.50712602986722,0.53513898717306,0.836623848616598,0.334474544774428,0.434505072902572,0.619815251665876,0.604619103916881,0.406770127629525,0.759237578910616,0.664316958710412,0.440999829213698,0.750524658583117,2021-11-30
0.452557324149066,0.229765660998812,0.459746387729457,0.503607910318506,0.589841448419347,0.583999322054854,0.386056861560278,0.256760487253801,0.446746877244034,0.350758235293893,0.36148396365987,0.658459181973488,0.508055072859489,0.4963170829227,0.528397316883794,0.943210808885876,0.292489719337004,0.971028407668989,0.509746736189883,0.404565472383833,2021-12-01
0.994193010108163,0.924156904807315,0.0523719289918366,0.275193658258087,0.32459225292304,0.300905333504191,0.266756985443879,0.275786441152963,0.375718893364947,0.273867503218713,0.297453387671837,0.360600503218376,0.285217140489577,0.196527927309993,0.24532455242008,0.775546317891671,0.27098834928562,0.610162599149562,0.555065796134121,0.142845865269114,2021-12-02
0.0291884624770804,0.995602543514241,0.524372429231089,0.0727606832766691,0.105055835423145,0.0546938181963561,0.13951054082642,0.104633318737749,0.0993238583541537,0.0789335607310178,0.0568433149452047,0.0471036170965415,0.238550778612397,0.0903053048494383,0.0541246533209169,0.829167602150051,0.965342283067146,0.0372169813299628,0.114340126381783,0.0756676098404848,2021-12-03
0.058305168212831,0.0220569116982118,0.0154770301758433,0.0143594958918645,0.0903416048764146,0.014106996724906,0.00909568569870915,0.00744826055636982,0.000861680828787501,0.00385865757338644,0.239401290613476,0.00309550133244211,0.0160108050978239,0.00666685489980554,0.0122387051093079,0.0361708358672018,0.0167169429917611,0.179604904183454,0.0273406496433553,0.0600991014853905,2021-12-04
0.309191153552522,0.0617138526872844,0.176700279847572,0.234144786535575,0.252776635328976,0.571738103946307,0.279542825930211,0.258724822170813,0.287144423894851,0.370550181651079,0.711756991428746,0.244685510565642,0.0720446852753541,0.157858386040588,0.213433144674141,0.681625475860478,0.105257833629022,0.340838523757942,0.173257815218008,0.166056804475802,2021-12-05
0.708847522693875,0.462326296910556,0.827587753096575,0.843250170671964,0.91819616873595,0.800634653209355,0.57609249574374,0.458478427207118,0.843757111865728,0.650212882788299,0.822746334925159,0.443199305111776,0.700682598191253,0.605139181617766,0.73001967418211,0.91222109693411,0.422138445388847,0.379388106730268,0.818080757334644,0.6899044997336,2021-12-06
0.288969064594623,0.502665638664154,0.310721572323586,0.488845978565019,0.290660745447547,0.55424601119376,0.634344740316839,0.922335878661781,0.32827542197322,0.596418110754673,0.357849976142917,0.613372164468166,0.480292029878948,0.882239269451083,0.513814995579378,0.64829051020196,0.771398333322956,0.346101213778649,0.801811394573445,0.454340513710049,2021-12-07
0.609622816802503,0.713243989428982,0.720800000913051,0.643432061219252,0.910726841599941,0.454920852602518,0.612102492542836,0.348145255694078,0.94592412822511,0.814920479197456,0.803107789177082,0.85683243297222,0.678172741194785,0.930818425827594,0.672398332481633,0.675966007445605,0.996675819499754,0.683816859733216,0.773845478677501,0.942503327048859,2021-12-08
0.0498786639046747,0.057724521971847,0.099367008199641,0.0626958004728721,0.0515633912224282,0.0335476877324723,0.0847312688357063,0.0383534279259415,0.0719493128488981,0.0355612041939717,0.0351586668626508,0.0556226828763234,0.0219234268778298,0.0260421486475561,0.0568431817209761,0.0264933780756019,0.720490623117764,0.0593758079242306,0.103065340016693,0.356469124813425,2021-12-09
0.112125516571041,0.526299028631725,0.194238724354725,0.274002921498259,0.183879826978674,0.36610838130014,0.1444566920833,0.376004908968164,0.202809084614737,0.212613058512407,0.0967985893370082,0.861900636581121,0.481368986328598,0.100343805924627,0.306489066111235,0.518299908492714,0.633688252626488,0.0623253156927745,0.309798968693319,0.0398351125630909,2021-12-10
0.976588656939291,0.864995391325437,0.858955210590483,0.876073535870822,0.74014458695545,0.925326924010207,0.749715145868415,0.825840897098043,0.923030083718868,0.856176631555382,0.880172033524125,0.64880412722792,0.756028789525139,0.853998477171748,0.887655580941019,0.625489239794396,0.968204702890166,0.694683377845505,0.889190005475451,0.8662073263259,2021-12-11
0.462732513425144,0.52808594276097,0.601258266968552,0.451925223460177,0.622513762939045,0.709153026686693,0.526766771174713,0.861956069243949,0.345889965061905,0.463509210760983,0.60780066620279,0.335475692421537,0.505661746463485,0.623528099515619,0.542814130737037,0.349422566963392,0.118605782245121,0.521442265847365,0.353758011008633,0.457787106347671,2021-12-12
0.0528820780445972,0.0472527997831417,0.0500900919952798,0.0384514789489089,0.0179667921188931,0.0324171752906981,0.0408253114328832,0.0195666944910856,0.150878392241364,0.024928949935764,0.0300679205589742,0.0400921814136967,0.0193347783401363,0.0229163804298896,0.0445458711070812,0.0310311051135786,0.0434175978696632,0.0212524022336122,0.0337847546014261,0.0383594760438883,2021-12-13
0.724064251258293,0.52432959137261,0.915879458564507,0.77016641176233,0.640767292388565,0.852418565096258,0.986653572625738,0.544338433265145,0.886297695080515,0.792668292005849,0.702411362860691,0.714896098051114,0.624454193395158,0.686240245971096,0.786020953515965,0.803609619357398,0.617860535456056,0.731122883385244,0.762410782326425,0.802005183281861,2021-12-14
